x,y,derivative
1.5,0.99749500000000,-16486934768494020000000.00000000000000
1.6,0.99978400000000,168598251134572130000.00000000000000
1.6,0.99957400000000,-3484901000251279900.00000000000000
1.7,25.24672745145770,109211670895874160.00000000000000
1.7,-0.03265137871039,-4613110832559239.00000000000000
1.8,1.03866693306307,246261028637704.22000000000000
1.8,0.97030600913586,-15951708618982.90800000000000
1.9,0.96154570605145,1219151663996.68330000000000
1.9,0.94625216686932,-107710634236.81279000000000
2.0,0.92896480960383,10830264902.48566600000000
2.0,0.90929645631669,-1224265978.61979270000000
2.1,0.88736206841460,154055996.49281636000000
2.1,0.86320900000000,-21405304.97200332000000
2.2,0.83689900000000,3261817.16307977030000
2.2,0.80849600024070,-542003.99572518190000
2.2,0.77807299995660,97727.02411122709000
2.3,0.74570500000846,-19040.69044630362300
2.3,0.71147299999645,3992.80017109926260
2.4,0.67546300000080,-899.57245741456540
2.4,0.63776499999971,215.71038422152344
2.5,0.59847200000008,-56.45445611157648
2.5,0.55768399999998,14.40849394329646
2.6,0.51550100000001,-5.29233537305274
2.6,0.47203100000000,0.48847000258534
2.7,0.42738000000000,-1.35250296426359
2.7,0.38166100000000,-0.76898295230110
2.8,0.33498800000000,-0.99909046907543
2.8,0.28747800000000,-0.93580197453313
2.9,0.23924900000000,-0.97992605104513
2.9,0.19042300000000,-0.97783438849364
3.0,0.14112000000000,-0.99175094999682
3.0,0.09146500000000,-0.99495926949585
3.1,0.04158100000000,-0.99956468033117
3.1,-0.00840700000000,-0.99973868711150
3.2,-0.05837400000000,-0.99842387833268
3.2,-0.10819500000000,-0.99405667332429
3.3,-0.15774600000000,-0.98753586378994
3.3,-0.20690200000000,-0.97831410961563
3.4,-0.25554100000000,-0.96683606068987
3.4,-0.30354200000000,-0.95279627436023
3.5,-0.35078300000000,-0.93646128461078
3.5,-0.39714800000000,-0.91774330260974
3.6,-0.44252000000000,-0.89676956331081
3.6,-0.48678700000000,-0.87352685235798
3.7,-0.52983599999999,-0.84808446979667
3.7,-0.57156100000000,-0.82056799124264
3.8,-0.61185799999999,-0.79096992675276
3.8,-0.65062500000000,-0.75939206290399
3.9,-0.68776600000000,-0.72593746670291
3.9,-0.72318800000000,-0.69064417144493
4.0,-0.75680200000000,-0.65364195480366
4.0,-0.78852500000000,-0.61500845673135
4.1,-0.81827700000000,-0.57482709791834
4.1,-0.84598400000000,-0.53321812907237
4.2,-0.87157600000000,-0.49024779646800
4.2,-0.89498900000000,-0.44608477945351
4.3,-0.91616600000000,-0.40081339522491
4.3,-0.93505300000000,-0.35450543328097
4.4,-0.95160200000000,-0.30732397412137
4.4,-0.96577300000000,-0.25939374571182
4.5,-0.97753000000000,-0.21079071196917
4.5,-0.98684400000000,-0.16168953282214
4.6,-0.99369100000000,-0.11213072960758
4.6,-0.99805400000000,-0.06236263605019
4.7,-0.99992300000000,-0.01237013761873
4.7,-0.99929300000000,0.03754922751970
4.8,-0.99616500000000,0.08757751155442
4.8,-0.99054700000000,0.13702930232945
4.9,-0.98245300000000,0.18680084844958
4.9,-0.97190300000000,0.23481760755228
5.0,-0.95892400000000,0.28488277162342
5.0,-0.94354900000000,0.32846812428322
5.1,-0.92581500000000,0.38449811153307
5.1,-0.90576700000000,0.40755359987932
5.2,-0.88345500000001,0.51106870782580
5.2,-0.85893400000000,0.39438916349943
5.3,-0.83226700000001,0.89828112870283
5.3,-0.80352000000000,-0.46706677375719
5.4,-0.77276400000005,4.10888824370348
5.4,-0.74007699999987,-11.37517106880592
5.5,-0.70554000000052,45.08910737610614
5.5,-0.66923999999800,-173.27301894798356
5.6,-0.63126700000841,728.68525104186030
5.6,-0.59171599995952,-3255.76647398628600
5.7,-0.55068600019433,15628.24930008143400
5.7,-0.50827899899655,-80698.92818688414000
5.8,-0.46460200559706,450123.82380874270000
5.8,-0.41976396613550,-2723431.19206634020000
5.9,-0.37387723931161,17962728.01458096500000
5.9,-0.32705326941642,-129897591.95185390000000
6.0,-0.27942881494763,1036949875.93241520000000
6.0,-0.23095526489724,-9212496038.28199600000000
6.1,-0.18338860187228,91993667959.22415000000000
6.1,-0.11793775718593,-1045274406199.61110000000000
6.2,-0.27815961209194,13726873920698.00600000000000
6.2,2.98883653549452,-212655437542413.80000000000000
6.3,-56.78223882903601,3996877987579904.00000000000000
6.3,1349.02070063372870,-94924193865369552.00000000000000
6.4,-45873.96376985424000,3038213079533081100.00000000000000
6.4,2225835.14944491400000,-147415728001804480000.00000000000000
6.5,-218267716.28100038000000,14455741185970506000000.00000000000000
